ID; Nome; Apelido; RB; FC; GC; CA; CV; SG; DD; DP; GS; FS; PE; A; FT; FD; FF; G; I; PP
97653;Murilo Cerqueira Paim;Murilo;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
97619;Tomás Gustavo Andrade;Tomás Andrade;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0
96966;Arthur Gomes Lourenço;Arthur Gomes;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
97783;Ruan Gregório Teixeira;Ruan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97133;Luis Eduardo Marques Dos Santos;Dudu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97154;Wesley Dias Claudino;Wesley Dias;3.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97803;Roger Ibañez da Silva;Ibañez;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97315;Guilherme Mantuan;Mantuan;19.0;13.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;11.0;25.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0
97863;Jhemerson Guimarães Gaigher;Jhemerson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97867;Leonardo Rech Ortiz;Léo Ortiz;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97856;Lucas de Souza Ventura;Nonoca;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97317;José Ricardo Barbosa Ribeiro Drumond;Zé Ricardo;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
97322;Gabriel Vinícius de Oliveira Furtado;Gabriel Furtado;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97879;Matheus Aleksander dos Anjos;Matheus Anjos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97868;Iago Amaral Borduchi;Iago;19.0;14.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;3.0;29.0;0.0;0.0;2.0;3.0;0.0;1.0;0.0
97352;Luiz Henrique Pachu Lira;Pachu;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
97900;Vitor Eduardo da Silva Matos;Vitão;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97902;Rafael Santos de Sousa;Rafael;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97452;Marcos Vinícius Silva Rocha Calazans;Marcos Calazans;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97453;Joriwinnyson Santos dos Anjos Rodrigues;Jori;0.0;1.0;0.0;0.0;0.0;1.0;8.0;0.0;12.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97969;Marcos Vinícius da Silva Santos;Marcos Vinícius ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97931;Felipe Guilherme Moreira Bernardo;Felipinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97930;Erick Martins Ferreira Carvalho;Erick;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98221;Ilson Cedric Borges de Accacio Lima;Cedric;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95798;Gustavo Costa da Silva Machado;Gustavo Bochecha;8.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;10.0;12.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
98352;Bruno Guimarães Rodriguez Moura;Bruno Guimarães;9.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;28.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
98034;Maílson Tenório dos Santos;Maílson;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
98215;Estevão Renato Pereira Júnior;Estevão;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98412;Giovanni Silva Tiepo;Tiepo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98035;Caio Felipe dos Santos Silva;Caio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98420;Bruno Bortolini Jackel;Bruno;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98333;Gabriel Batista de Souza;Gabriel Batista;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98421;Kendy Tateishi Berbel;Kendy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98517;Jean Lucas de Souza Oliveira;Jean Lucas;2.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
98515;Lucas da Silva de Jesus;Lucas Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102253;Lucas Halter;Lucas Halter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94931;Lucas Fernandes da Silva;Lucas Fernandes;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0
94975;Marco Antônio Rosa Furtado Júnior;Marco Antônio;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
94930;Lucas Tolentino Coelho de Lima;Lucas Paquetá;30.0;15.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;26.0;30.0;1.0;0.0;9.0;6.0;3.0;0.0;0.0
94968;Luis Antônio da Rocha Júnior;Juninho Capixaba;2.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94971;Luís Fernando Santos da Conceição;Luís Fernando;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95126;Yago César da Silva;Yago;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94966;Deijair dos Santos Nunes;Deijair ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93296;Aderllan Leandro de Jesus Santos;Aderllan;5.0;5.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;8.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0
94980;Geovane Santana Souza;Geovane Itinga;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
95131;Gabriel Pereira Taliari;Bill;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
94981;Felipe Matheus Filgueira de Araújo;Felipinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92085;Giovanny Bariani Marques;Giovanny ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92171;Arthur Mendonça Cabral;Arthur;3.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;3.0;5.0;0.0;0.0;0.0
92094;Diogo Vitor da Cruz;Diogo Vitor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92128;Luis Henrique Farinhas Taffner;Luis Henrique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92207;Caíque Luiz Santos da Purificação;Caíque;0.0;1.0;0.0;1.0;0.0;0.0;8.0;1.0;10.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92197;Guillermo Rafael de Amores Ravelo;De Amores;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92180;Jair Ventura;Jair Ventura;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98569;Caio Henrique Oliveira Silva;Caio Henrique;13.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0;24.0;2.0;0.0;3.0;7.0;0.0;2.0;0.0
92182;José Carlos Ferreira Júnior;Juninho;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92496;Raul Lô Gonçalves;Raul;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92474;Rodrigo Sebastián Aguirre Soto;Aguirre;3.0;11.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;8.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0
92617;Leonardo Costa Silva;Léo Tilica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92574;Kaio Silva Mendes;Kaio;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92497;Douglas Augusto Soares Gomes;Douglas;4.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0
92692;Michel Araújo Silvestre;Michel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92708;Deyverson Brum Silva Acosta;Deyverson;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92981;Ronaldo da Silva Souza;Ronaldo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93050;Marcelo David Báez Casco;Báez;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95180;Wildson Silva de Melo;Índio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95288;Bruno Cesar Xavier Sislo;Bruno Xavier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93146;Yan Matheus Santos Souza;Yan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93108;Mateus da Silva Vital Assumpção;Mateus Vital;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;13.0;1.0;0.0;4.0;4.0;1.0;2.0;0.0
95260;Victor Luiz Prestes Filho;Victor Luiz;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95210;Ozealisson Santos Gomes;Júnior;23.0;4.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;16.0;8.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
95263;Lucas Henrique dos Santos;Luquinhas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95332;Marcio Antonio de Sousa Júnior;Marcinho;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
94894;João Victor da Vitória Fernandes;Capixaba;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95622;Marcus Vinicius Aredes Duarte;Vico;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95464;Gregore de Magalhães da Silva;Gregore;31.0;47.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0;15.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0
95539;Fabrício Silva Costa;Fabrício;1.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
98484;Victor Hugo Soares dos Santos;Kanu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95484;Jhony Douglas Santiago;Jhony;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
