Nome; Slug; Apelido; Foto; ID; Rodada; Clube ID; Posicao ID; Status ID; Pontos; Preco; Variacao; Media; Jogos
38695;David França Oliveira e Silva;david;David;https://s.glbimg.com/es/sde/f/2018/03/17/5746a81b8edb0b0d8e9f7be41de663d1_FORMATO.png;3;327;4;6;0.0;3.0;0.0;0.0;0
86928;David Rambo Becker;david;David;https://s.glbimg.com/es/sde/f/2018/01/17/3a2ee080d872c811472100e21561a757_FORMATO.jpeg;3;289;1;7;-4.0;0.71;-1.29;-4.0;1
94966;Deijair dos Santos Nunes;deijair;Deijair ;https://s.glbimg.com/es/sde/f/2018/03/21/f9f4e4a6a22fe72fe865c297f6ae648a_FORMATO.png;3;265;1;6;0.0;1.0;0.0;0.0;0
69018;Deivid Willian da Silva;deivid;Deivid;https://s.glbimg.com/es/sde/f/2018/03/01/2b16e9f400a17ae27de70d4983fb4530_FORMATO.png;3;293;4;6;0.0;2.76;0.0;0.0;1
101678;Demethryus Maciel Areias Nascimento;demethryus;Demethryus;https://s.glbimg.com/es/sde/f/2018/03/01/0f3f1131a4b2d04a041450038b87c286_FORMATO.png;3;293;4;6;0.0;1.0;0.0;0.0;0
84718;Denilson Pereira Junior;denilson;Denilson;https://s.glbimg.com/es/sde/f/2018/03/21/085cf7cf7139dfa78ab20e441ca5614c_FORMATO.png;3;287;5;7;-0.2;9.94;-1.31;3.67;3
92708;Deyverson Brum Silva Acosta;deyverson;Deyverson;https://s.glbimg.com/es/sde/f/2017/09/04/03b2e1a6f53171bc2a6aea4cea393821_FORMATO.jpeg;3;275;5;6;-2.8;2.2;-1.4;-0.63;3
38509;Diego Alves Carreira;diego-alves;Diego Alves;https://s.glbimg.com/es/sde/f/2018/05/04/6c420bdf0f2609d2a1e1a2a3a3b453b4_FORMATO.png;3;262;1;7;5.2;8.79;-0.92;3.15;2
94156;Diego Cristiano Evaristo;diego-pituca;Diego Pituca;https://s.glbimg.com/es/sde/f/2018/05/01/8e53ba16e60b18752628c0ba45707f19_FORMATO.png;3;277;4;6;0.0;0.7;0.0;0.25;2
91783;Diego Ferreira Matheus;diego;Diego;https://s.glbimg.com/es/sde/f/2018/03/01/5e300b254076f90bc73404c25d77cce8_FORMATO.png;3;293;2;6;0.0;3.0;0.0;0.0;0
90540;Diego Gonçalves;diego;Diego;https://s.glbimg.com/es/sde/f/2018/03/21/33da0919d9e2b3d806a65e1b36b5eb10_FORMATO.png;3;289;5;6;0.0;4.48;0.0;1.5;1
38909;Diego Ribas da Cunha;diego;Diego;https://s.glbimg.com/es/sde/f/2018/05/04/2ccade199ef965ef2245240569beb88d_FORMATO.png;3;262;4;5;5.7;9.73;-1.16;3.25;2
68911;Diego Souza de Andrade;diego-souza;Diego Souza;https://s.glbimg.com/es/sde/f/2018/03/11/2190ebb7a39928f348b04acb3c4ee9e7_FORMATO.png;3;276;4;7;1.6;9.72;-3.28;1.6;1
73766;Diego Vicente Aguirre Camblor;diego-aguirre;Diego Aguirre;https://s.glbimg.com/es/sde/f/2018/03/26/187f8c6b563aca4a07634274588e2e6a_FORMATO.png;3;276;6;7;3.8;10.65;-0.21;5.29;3
70916;Diogo Barbosa Mendanha;diogo-barbosa;Diogo Barbosa;https://s.glbimg.com/es/sde/f/2018/03/01/0548d1925fd96270e520ea3b69e42e7b_FORMATO.png;3;275;2;7;1.1;9.71;-1.69;4.17;3
92094;Diogo Vitor da Cruz;diogo-vitor;Diogo Vitor;https://s.glbimg.com/es/sde/f/2018/03/21/bd6ee23c30357b96cfd95842c9fb06e3_FORMATO.jpeg;3;277;5;3;0.0;2.0;0.0;0.0;0
99834;Dionathã da Silva;dionatha;Dionathã;https://s.glbimg.com/es/sde/f/2017/11/21/774a8b64eb973c79466831016c9bf2ad_FORMATO.png;3;284;5;6;0.0;2.0;0.0;0.0;0
78584;Douglas Alan Schuck Friedrich;douglas-friedrich;Douglas Friedrich;https://s.glbimg.com/es/sde/f/2018/03/21/15b72082b742339f200d4b222e477ffd_FORMATO.png;3;265;1;7;4.7;4.07;1.0;2.3;3
92497;Douglas Augusto Soares Gomes;douglas;Douglas;https://s.glbimg.com/es/sde/f/2018/01/21/23fa033a58dbb6b9c2500f5a80893009_FORMATO.png;3;266;4;2;0.0;3.52;0.0;0.0;1
82469;Douglas Coutinho Gomes de Souza;douglas-coutinho;Douglas Coutinho ;https://s.glbimg.com/es/sde/f/2018/03/01/da47ba5c199a3ad585a9c4ca150150bb_FORMATO.png;3;354;5;6;0.0;6.0;0.0;0.0;0
89883;Douglas Moreira Fagundes;dodi;Dodi;https://s.glbimg.com/es/sde/f/2018/04/20/9dae8b824d6d7c1a316a903af9b3740e_FORMATO.png;3;266;4;6;0.0;4.0;0.0;0.0;0
78407;Douglas Ricardo Grolli;douglas-grolli;Douglas Grolli;https://s.glbimg.com/es/sde/f/2018/03/21/ea4ba4bd9ed18698a6dad571dfdddbf9_FORMATO.png;3;265;3;5;0.0;2.89;0.0;0.2;1
63128;Douglas Silva Bacelar;douglas;Douglas;https://s.glbimg.com/es/sde/f/2017/09/06/6035aba70a37b419f328746b48c3bc46_FORMATO.png;3;315;3;7;7.5;7.13;1.7;4.33;3
38738;Douglas dos Santos;douglas;Douglas;https://s.glbimg.com/es/sde/f/2017/04/23/fa6eb12f4d4fee6467bb3bb75ccc55ce_FORMATO.png;3;284;4;6;0.0;7.0;0.0;0.0;0
83189;Duvier Riacos Barahona;riascos;Riascos;https://s.glbimg.com/es/sde/f/2018/04/09/a5649ff30d55f204adb20885b46e1999_FORMATO.png;3;267;5;6;0.0;4.24;0.0;0.55;2
63289;Edenílson Andrade Dos Santos;edenilson;Edenílson;https://s.glbimg.com/es/sde/f/2018/04/08/b8c17a1d807dace07b81afcb28a3438d_FORMATO.png;3;285;4;5;2.2;10.22;-0.44;4.13;3
38508;Eder Luis de Oliveira;eder-luis;Eder Luis;https://s.glbimg.com/es/sde/f/2018/05/02/632e0449b03de2d0c40106ac608a3b24_FORMATO.png;3;354;5;7;0.0;5.0;0.0;0.0;0
70173;Ederson Honorato Campos;ederson;Ederson;https://s.glbimg.com/es/sde/f/2018/05/04/c18adafd0ca30b3dfc5cde5e044c79b8_FORMATO.png;3;262;4;6;0.0;3.0;0.0;0.0;0
74271;Edigar Junio Teixeira Lima ;edigar-junio;Edigar Junio;https://s.glbimg.com/es/sde/f/2018/03/21/9c46c9f1269d97acf20157efb70009cc_FORMATO.png;3;265;5;7;2.9;5.86;0.13;1.8;3
62024;Edimar Curitiba Fraga;edimar;Edimar;https://s.glbimg.com/es/sde/f/2017/04/25/0991c88dd099660fdb7cfc88a4bedab1_FORMATO.png;3;276;2;6;1.2;3.39;-0.2;2.35;2
94445;Edimar Ribeiro da Costa Júnior;juninho-piauiense;Juninho Piauiense;https://s.glbimg.com/es/sde/f/2018/05/03/69130399e39dc0da4dec03c850f91ce7_FORMATO.png;3;354;5;6;0.0;4.0;0.0;0.0;0
38523;Edílson Mendes Guimarães;edilson;Edílson;https://s.glbimg.com/es/sde/f/2018/03/20/8bfba60975f0fbad8d9932b7f4fc39d1_FORMATO.png;3;283;2;5;0.0;9.23;0.0;0.4;1
80370;Edson Felipe da Cruz;edson;Edson;https://s.glbimg.com/es/sde/f/2018/03/21/4e079be2718f82735191cef518c39bb2_FORMATO.png;3;265;4;6;0.0;7.0;0.0;0.0;0
70360;Eduardo Colcenti Antunes;eduardo-sasha;Eduardo Sasha;https://s.glbimg.com/es/sde/f/2018/03/21/dabe2b4a217de06ee78763efe55de2f0_FORMATO.png;3;277;5;7;0.0;8.41;0.0;2.75;2
91201;Eduardo Gabriel Aquino Cossa;pepe;Pepê;https://s.glbimg.com/es/sde/f/2017/06/07/bd6f96fc4d6fbe29bd108c344db1e415_FORMATO.jpeg;3;284;5;6;0.7;2.35;-0.65;0.7;1
37657;Eduardo Luís Abonizio de Souza;edu-dracena;Edu Dracena;https://s.glbimg.com/es/sde/f/2017/04/18/68cf33625460a96d2a432f93ecc21db5_FORMATO.png;3;275;3;7;0.0;7.46;0.0;6.0;1
68920;Eduardo Pereira Rodrigues;dudu;Dudu;https://s.glbimg.com/es/sde/f/2017/04/18/5268d6ef98c67a25b1dabf90d489a37f_FORMATO.png;3;275;5;7;2.0;15.88;-2.08;4.77;3
42145;Egídio de Araújo Pereira Júnior;egidio;Egídio;https://s.glbimg.com/es/sde/f/2018/03/20/e6c3059f14e524e15524f9afcdb72548_FORMATO.png;3;283;2;7;0.0;7.85;0.0;0.4;1
90843;Elias Martello Curzel;elias;Elias;https://s.glbimg.com/es/sde/f/2017/04/24/d39a7668ae872daf6e04f923e0d16a54_FORMATO.png;3;315;1;6;0.0;4.0;0.0;0.0;0
54395;Elias Mendes Trindade;elias;Elias;https://s.glbimg.com/es/sde/f/2017/04/03/9fbc7e32d0d9db7b948212b98c23212a_FORMATO.png;3;282;4;6;-0.5;5.48;-1.05;0.1;3
50313;Elicarlos Souza Santos;elicarlos;Elicarlos;https://s.glbimg.com/es/sde/f/2018/03/02/d21178976a5547f864a98aa5cdd36dc9_FORMATO.png;3;315;4;7;2.8;3.77;0.46;1.15;2
71719;Elton Junior Melo Ataíde;elton;Elton;https://s.glbimg.com/es/sde/f/2018/03/21/3c546811d33f612cacba3bdc1dace452_FORMATO.png;3;265;4;7;4.3;9.02;0.05;5.43;3
38588;Elton Rodrigues Brandão;elton;Elton;https://s.glbimg.com/es/sde/f/2018/03/01/a62f2faea0d5716e80a1feefde3a97c2_FORMATO.png;3;354;5;6;0.0;4.8;0.0;-0.3;1
100840;Emanuel Leone Moura;emanuel;Emanuel;https://s.glbimg.com/es/sde/f/2017/12/01/e2a85d715ac397898197228bac470497_FORMATO.jpeg;3;284;3;6;0.0;2.0;0.0;0.0;0
96870;Emerson Aparecido Leite de Souza Junior;emerson;Emerson;https://s.glbimg.com/es/sde/f/2018/05/02/e6ac5064048c2847351bacf000cd76bd_FORMATO.png;3;282;2;6;0.0;4.0;0.0;0.0;0
100800;Emerson Barbosa Rodrigues Dos Santos;emerson-barbosa;Emerson Barbosa;https://s.glbimg.com/es/sde/f/2018/03/21/412270f069daea4bf712a92e52a6a14e_FORMATO.png;3;277;2;6;0.0;1.0;0.0;0.0;0
86972;Emerson Raymundo Santos;emerson-santos;Emerson Santos;https://s.glbimg.com/es/sde/f/2018/03/01/5164c0cac2482effcc7b73c50d720aaa_FORMATO.png;3;275;3;6;0.0;3.0;0.0;0.0;0
68745;Emiliano Gabriel Vecchio;vecchio;Vecchio;https://s.glbimg.com/es/sde/f/2016/06/28/b28314056abc5bb43d464ba66e1d0552_FORMATO.jpeg;3;277;4;6;0.0;7.0;0.0;0.0;0
62137;Enderson Alves Moreira;enderson-moreira;Enderson Moreira;https://s.glbimg.com/es/sde/f/2018/03/17/4a6e561bbf1123eb516161678dea131e_FORMATO.png;3;327;6;7;4.65;10.5;0.53;5.55;3
97930;Erick Martins Ferreira Carvalho;erick;Erick;https://s.glbimg.com/es/sde/f/2018/03/17/163ac85e9dc1f71fac933404aeee8acf_FORMATO.png;3;327;1;6;0.0;1.0;0.0;0.0;0
100839;Ericson da Silva;ericson;Ericson;;3;284;3;6;0.0;2.0;0.0;0.0;0
84848;Erik Nascimento Lima;erik;Erik;https://s.glbimg.com/es/sde/f/2018/03/20/09a462d5c0759d7a0970b83c37640c63_FORMATO.png;3;282;5;6;0.0;2.5;0.0;-1.05;2
68956;Ernandes Dias Luz;ernandes;Ernandes;https://s.glbimg.com/es/sde/f/2018/03/01/a1fac99f61665d003ba57b935365c49a_FORMATO.png;3;354;2;6;0.0;2.41;0.0;0.5;1
49651;Ernando Rodrigues Lopes;ernando;Ernando;https://s.glbimg.com/es/sde/f/2018/04/10/ded820338a01a7340f60943816b4b09c_FORMATO.png;3;292;3;7;-0.9;3.28;-0.86;-0.23;3
90959;Esteban Andrés Pavez Suazo;pavez;Pavez;https://s.glbimg.com/es/sde/f/2018/03/01/f06d28d32ef04ad8803fc57fe0d565e7_FORMATO.png;3;293;4;7;0.4;5.35;-0.72;1.73;3
98215;Estevão Renato Pereira Júnior;estevao;Estevão;;3;284;4;6;0.0;1.0;0.0;0.0;0
77967;Eugenio Esteban Mena Reveco;mena;Mena;https://s.glbimg.com/es/sde/f/2018/03/21/9fbac764cee8990a10c184a750c868cd_FORMATO.png;3;265;2;6;0.0;10.0;0.0;0.0;0
93788;Evander da Silva Ferreira;evander;Evander;https://s.glbimg.com/es/sde/f/2018/04/09/0faef95c7c50479c0c1768ded39f3ea1_FORMATO.png;3;267;4;6;0.0;6.78;0.0;1.85;2
91001;Evandro Lima de Oliveira Filho;evandro;Evandro;https://s.glbimg.com/es/sde/f/2017/05/01/44325047a16fc8c2d5d2dbee3907eb6a_FORMATO.png;3;292;2;6;0.0;3.0;0.0;0.0;0
63119;Evanildo Borges Barbosa Júnior;juninho;Juninho;https://s.glbimg.com/es/sde/f/2018/03/21/a365ec393385db562f884705537218a4_FORMATO.png;3;287;2;5;0.0;3.44;0.0;0.0;1
91929;Everson Bispo Pereira;everson;Everson;https://s.glbimg.com/es/sde/f/2018/03/02/0d1f27696ffa839add050783ad3a4202_FORMATO.png;3;265;3;6;4.5;3.61;0.61;4.5;1
50301;Everton Cardoso da Silva;everton;Everton;https://s.glbimg.com/es/sde/f/2018/04/18/3aa32aba35593f61c8aaae97221cac73_FORMATO.png;3;276;4;7;6.2;9.13;0.86;2.9;2
86519;Everton Felipe de Oliveira Silva;everton-felipe;Everton Felipe;https://s.glbimg.com/es/sde/f/2017/08/30/61e2143d4bf6e2d3ed0ce11f995be203_FORMATO.png;3;292;4;6;0.0;6.32;0.0;4.65;2
86757;Everton Sousa Soares;everton;Everton;https://s.glbimg.com/es/sde/f/2017/04/23/f8b4218756c0dc59793c36159228a00f_FORMATO.png;3;284;5;7;0.0;13.16;0.0;7.5;2
99628;Ezequiel Gonzalo Esperon;esperon;Esperon;https://s.glbimg.com/es/sde/f/2017/06/07/dfce0445c3144c43e2d3f33bb0dd4131_FORMATO.jpeg;3;284;4;6;0.0;1.0;0.0;0.0;0
80318;Ezequiel Jacinto de Biasi;ezequiel;Ezequiel ;https://s.glbimg.com/es/sde/f/2017/04/23/059f269b9ef5b88550eb9899af203b7b_FORMATO.png;3;283;2;6;7.5;5.3;1.3;7.5;1
99915;Ezequiel Santos da Silva;ezequiel;Ezequiel;https://s.glbimg.com/es/sde/f/2017/07/27/f13594ddafc08a318b0eb550350de0b4_FORMATO.png;3;263;5;6;6.8;6.0;1.55;4.5;2
91203;Éder Ferreira Graminho;eder;Éder ;https://s.glbimg.com/es/sde/f/2018/04/25/9c24eef6db7bc6f134fefb1a2342e6f6_FORMATO.png;3;293;3;6;0.0;3.0;0.0;0.0;0
99424;Éder Gabriel Militão;eder-militao;Éder Militão;https://s.glbimg.com/es/sde/f/2017/05/04/a8a8f4eb8075ba4ad4fde3d5d0d6f996_FORMATO.png;3;276;2;7;11.5;14.44;2.1;8.83;3
73446;Éderson Alves Ribeiro Silva;ederson;Éderson;https://s.glbimg.com/es/sde/f/2018/03/01/2ef9cc100ce47aba30588d47885223ec_FORMATO.png;3;293;5;6;0.0;9.5;0.0;4.55;2
72294;Éverson Felipe Marques Pires;everson;Éverson;https://s.glbimg.com/es/sde/f/2018/02/28/6f67a80ba6e92a9f10be76328ba32f5c_FORMATO.png;3;354;1;7;3.0;9.01;-0.56;5.33;3
51772;Éverton Augusto de Barros Ribeiro;everton-ribeiro;Éverton Ribeiro;https://s.glbimg.com/es/sde/f/2018/05/04/295690667a6a82986c742697c508ce3d_FORMATO.png;3;262;4;7;4.6;2.47;-0.42;-0.6;2
79887;Fabiano Leissmann;fabiano;Fabiano;https://s.glbimg.com/es/sde/f/2018/03/21/80a060ad2737a4abce46a048d853c93e_FORMATO.png;3;285;2;7;9.3;9.82;1.97;7.85;2
87887;Fabián Cornelio Balbuena González;balbuena;Balbuena;https://s.glbimg.com/es/sde/f/2018/03/19/8391694cbff5bcefdd87bc85cc615423_FORMATO.png;3;264;3;6;3.4;17.67;-1.59;7.5;3
49674;Fabricio dos Santos Silva;fabricio;Fabrício;https://s.glbimg.com/es/sde/f/2018/04/09/258482949eb7622bf48b8c8e13189cae_FORMATO.png;3;267;2;6;0.0;5.0;0.0;0.0;0
90768;Fabrício Bruno Soares de Faria;fabricio-bruno;Fabrício Bruno;https://s.glbimg.com/es/sde/f/2017/04/24/c4a8873e3ad989db3e40b7149ed51789_FORMATO.png;3;315;3;6;0.0;6.0;0.0;0.0;0
95539;Fabrício Silva Costa;fabricio;Fabrício;https://s.glbimg.com/es/sde/f/2017/02/14/d7be73cf3ee15933e6b1c7812db4ab8c_FORMATO.png;3;292;4;6;0.0;3.0;0.0;0.0;0
42500;Fagner Conserva Lemos;fagner;Fagner;https://s.glbimg.com/es/sde/f/2018/03/19/528856fa71a532f9c34d6147c18a41cf_FORMATO.png;3;264;2;5;-0.3;11.7;-2.41;4.4;3
37656;Fábio Deivson Lopes Maciel;fabio;Fábio;https://s.glbimg.com/es/sde/f/2017/04/05/8723e1fa0950cb91f4b5c39409f23d85_FORMATO.png;3;283;1;7;0.0;7.68;0.0;-0.5;2
80393;Fábio Gonçalves;fabinho;Fabinho;https://s.glbimg.com/es/sde/f/2018/03/21/566752c7bbc5fc02c0219ba0e1eb7fe3_FORMATO.png;3;285;4;6;0.0;3.52;0.0;0.0;1
70696;Fábio Luiz Carille de Araújo;fabio-carille;Fábio Carille;https://s.glbimg.com/es/sde/f/2018/03/20/3e7bfa01fec16848b569ba9368ea13ef_FORMATO.png;3;264;6;7;3.11;13.27;-1.09;5.88;3
38229;Fábio Santos Romeu;fabio-santos;Fábio Santos;https://s.glbimg.com/es/sde/f/2017/04/03/513ae4d7abe5f2024ee9a5cfa9c87bd4_FORMATO.png;3;282;2;7;7.6;5.99;1.75;2.6;3
71066;Federico Mancuello;mancuello;Mancuello;https://s.glbimg.com/es/sde/f/2018/03/20/a7053c4a56edad347c74f10b59091214_FORMATO.png;3;283;4;6;0.3;3.99;-0.46;1.1;3
100843;Felipe Albuquerque Felippi;felipe;Felipe;;3;284;2;6;0.0;2.0;0.0;0.0;0
72372;Felipe Alves Raymundo;felipe-alves;Felipe Alves;https://s.glbimg.com/es/sde/f/2018/03/01/a4001473c0c581b61769bb3db00efcaa_FORMATO.png;3;293;1;6;0.0;2.0;0.0;0.0;0
95660;Felipe Araruna Hoffman;araruna;Araruna;https://s.glbimg.com/es/sde/f/2018/03/11/7030e733858cd55345ae8fca12dd204f_FORMATO.png;3;276;4;6;0.0;3.0;0.0;0.0;0
89370;Felipe Augusto Ferreira Batista;felipe-augusto;Felipe Augusto;https://s.glbimg.com/es/sde/f/2018/03/21/995978419e90d2d7e0b7b0f9ddb1960b_FORMATO.png;3;289;5;6;0.0;4.0;0.0;0.0;0
60825;Felipe Azevedo dos Santos;felipe-azevedo;Felipe Azevedo;https://s.glbimg.com/es/sde/f/2018/03/01/e1d42c19d15d02974d5cd40ea90fe86c_FORMATO.png;3;354;5;7;2.0;4.91;-0.18;1.43;3
87864;Felipe Gedoz da Conceição;felipe-gedoz;Felipe Gedoz ;https://s.glbimg.com/es/sde/f/2017/04/23/b22d35fda6b1ebe5b12170bfaf1dced7_FORMATO.png;3;293;4;6;0.0;5.0;0.0;0.0;0
95849;Felipe Gustavo Domingos;felipe;Felipe;https://s.glbimg.com/es/sde/f/2017/02/21/e708f975f303fd9301b35bbd18a258b2_FORMATO.png;3;265;1;6;0.0;1.0;0.0;0.0;0
101708;Felipe Jonatan Rocha Andrade;felipe-jonatan;Felipe Jonatan;https://s.glbimg.com/es/sde/f/2018/03/01/2eff2434ed6d5c126aa674e45cdd5f45_FORMATO.png;3;354;2;6;0.0;1.0;0.0;0.0;0
94981;Felipe Matheus Filgueira de Araújo;felipinho;Felipinho;https://s.glbimg.com/es/sde/f/2018/03/15/c09e808e2c3c8588eda6595422dcb9f6_FORMATO.png;3;265;4;6;0.0;2.0;0.0;0.0;0
38545;Felipe Melo de Carvalho;felipe-melo;Felipe Melo;https://s.glbimg.com/es/sde/f/2017/04/18/d1031b5a0a0783e2fc55c0668ef4d8de_FORMATO.png;3;275;4;7;-0.2;2.97;-0.46;-0.33;3
87923;Felipe Rodrigues dos Santos;felipe-rodrigues;Felipe Rodrigues;https://s.glbimg.com/es/sde/f/2018/04/12/87e3a37e011724df37a413d4c636284e_FORMATO.png;3;292;2;6;0.0;2.0;0.0;0.0;0
99425;Felipe Souza Moreno Sampaio;felipe;Felipe;https://s.glbimg.com/es/sde/f/2018/01/21/2bee05842c9d96fbbae04d80edc9f2fb_FORMATO.png;3;266;5;6;0.0;1.0;0.0;0.0;0
94138;Felipe dos Reis Pereira Vizeu do Carmo;felipe-vizeu;Felipe Vizeu;https://s.glbimg.com/es/sde/f/2018/05/04/64c77ea116e559f14f9fc648474e6247_FORMATO.png;3;262;5;6;0.0;6.0;0.0;0.0;0
70116;Fellipe Ramos Ignez Bastos;fellipe-bastos;Fellipe Bastos;https://s.glbimg.com/es/sde/f/2018/03/05/105c1b01950d04f72d197c2b080b62c2_FORMATO.png;3;292;4;7;12.0;6.93;3.45;4.97;3
38140;Fernando Buttenbender Prass;fernando-prass;Fernando Prass;https://s.glbimg.com/es/sde/f/2016/05/01/493488441bb751ad5dbdb042a318599f_FORMATO.png;3;275;1;6;0.0;12.0;0.0;0.0;0
62009;Fernando Camilo Farias;camilo;Camilo;https://s.glbimg.com/es/sde/f/2018/04/08/8ed64ccf988eab46873b7e4c9d99ebef_FORMATO.png;3;285;4;6;0.0;4.01;0.0;-0.5;1
72391;Fernando Diniz Silva;fernando-diniz;Fernando Diniz;https://s.glbimg.com/es/sde/f/2018/03/01/744e7ddbce3e389aa300edd8ce854afc_FORMATO.png;3;293;6;7;5.44;10.21;0.66;5.22;3
37717;Fernando Henrique dos Anjos;fernando-henrique;Fernando Henrique;https://s.glbimg.com/es/sde/f/2018/02/28/4302ba476c36ad1c1864dfef94d46485_FORMATO.png;3;354;1;6;0.0;3.0;0.0;0.0;0
100598;Fernando José Freitas Maciel;fernandinho;Fernandinho;https://s.glbimg.com/es/sde/f/2018/04/09/dab1baeafdaf344282d56ce47e40e7d5_FORMATO.png;3;285;5;6;0.0;1.0;0.0;0.0;0
38350;Fernando Leal Fonseca;fernando-leal;Fernando Leal;https://s.glbimg.com/es/sde/f/2018/03/20/6020709514f63ef3c8e066601ee521fd_FORMATO.png;3;327;1;6;0.0;3.0;0.0;0.0;0
71571;Fernando Miguel Kaufmann;fernando-miguel;Fernando Miguel;https://s.glbimg.com/es/sde/f/2018/03/21/73df753652c3b42691885ccc3ce44f11_FORMATO.png;3;287;1;6;0.0;9.0;0.0;0.0;0
97543;Fernando Rodrigues Caixeta Barbosa;fernando;Fernando;https://s.glbimg.com/es/sde/f/2017/04/25/81f091bd3dc3451dde264b3a655fe002_FORMATO.png;3;282;1;6;0.0;1.0;0.0;0.0;0
100695;Fernando dos Santos Pedro;fernando;Fernando;https://s.glbimg.com/es/sde/f/2017/11/07/d081ce975ed7d292f4afc59f1469d857_FORMATO.png;3;275;5;6;0.0;2.0;0.0;0.0;0
100712;Filipe Gonçalves dos Santos;filipe;Filipe;https://s.glbimg.com/es/sde/f/2018/03/19/27a5b03e54471091e2daf78e203363ef_FORMATO.png;3;264;1;6;0.0;1.0;0.0;0.0;0
70581;Fillipe Soutto Mayor Nogueira Ferreira;fillipe-soutto;Fillipe Soutto;https://s.glbimg.com/es/sde/f/2018/03/21/0daa49ddeceb2e945617b2f9a0df22b9_FORMATO.png;3;287;4;6;0.0;6.0;0.0;0.0;0
101758;Flávio Henrique Alves Almeida Souza;flavio;Flávio;https://s.glbimg.com/es/sde/f/2018/03/21/d5a366c24b1dac3e1fdd263d9980e24a_FORMATO.png;3;287;5;6;0.0;2.0;0.0;0.0;0
91102;Flávio Medeiros da Silva;flavio;Flávio;https://s.glbimg.com/es/sde/f/2018/05/01/3c063c1b3d589634d699c80695341bff_FORMATO.png;3;265;4;6;0.0;3.0;0.0;0.0;0
73466;Francisco Hércules de Araújo;pio;Pio;https://s.glbimg.com/es/sde/f/2018/03/15/173ee1c72a77cda508442ef19aff8e22_FORMATO.png;3;354;4;6;0.0;6.53;0.0;4.25;2
70162;Francisco Jackson Menezes da Costa;jackson-caucaia;Jackson Caucaia;https://s.glbimg.com/es/sde/f/2018/03/01/77341756579f4067e7509b70b46695d2_FORMATO.png;3;354;4;6;0.0;2.0;0.0;0.0;0
38162;Frederico Chaves Guedes;fred;Fred;https://s.glbimg.com/es/sde/f/2018/03/20/dcf1263fda5e3c6b655a72d32ff0d6be_FORMATO.png;3;283;5;5;0.0;16.0;0.0;0.0;0
81223;Frickson Rafael  Erazo Vivero;erazo;Erazo;https://s.glbimg.com/es/sde/f/2018/04/09/6224d348a24d663144fee2d636489370_FORMATO.png;3;267;3;6;0.0;7.0;0.0;0.0;0
99440;Gabriel Baralhas;baralhas;Baralhas;https://s.glbimg.com/es/sde/f/2018/04/11/0b2cfec906944f485df6f12ce37ccd4b_FORMATO.png;3;293;4;6;0.0;2.0;0.0;0.0;0
83257;Gabriel Barbosa Almeida;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2016/05/01/1483ff1b3cb82fa23bc8625656564b18_FORMATO.png;3;277;5;7;0.0;13.13;0.0;4.0;2
98333;Gabriel Batista de Souza;gabriel-batista;Gabriel Batista;https://s.glbimg.com/es/sde/f/2017/04/24/0bf67a6d877be0a2c761a714831fe092_FORMATO.png;3;262;1;6;0.0;3.0;0.0;0.0;0
101911;Gabriel Calabres Nunes;gabriel-calabres;Gabriel Calabres;https://s.glbimg.com/es/sde/f/2018/03/21/102f61ab59ad560399a8b6a18b85e9dc_FORMATO.png;3;277;4;6;0.0;3.0;0.0;0.0;0
87393;Gabriel Costa França;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2017/04/03/2f4037ee6c2ce20e96ff5cb1f6db210f_FORMATO.png;3;282;3;7;6.7;5.62;1.71;0.87;3
100763;Gabriel Davi Gomes Sara;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/01/16/ccf0276a8586c1c4e98526ab057436db_FORMATO.jpeg;3;276;4;6;0.0;1.0;0.0;0.0;0
88368;Gabriel Dias de Oliveira;gabriel-dias;Gabriel Dias;https://s.glbimg.com/es/sde/f/2018/04/09/d543e86d4cdf1a286b62859a71407114_FORMATO.png;3;285;4;7;0.0;3.8;0.0;0.85;2
92057;Gabriel Félix dos Santos;gabriel-felix;Gabriel Félix;https://s.glbimg.com/es/sde/f/2018/04/09/1d85c758ea942cdf25ad4709d3c7ccb8_FORMATO.png;3;267;1;6;0.0;3.0;0.0;0.0;0
78605;Gabriel Girotto Franco;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/03/20/f7f3ef2aa7e013b4bf918f93353c9027_FORMATO.png;3;264;4;7;5.1;11.85;-0.32;7.8;2
102290;Gabriel José Ferreira Mesquita;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/03/05/014fe2c619adca537e8234f1b7d379bf_FORMATO.png;3;293;1;6;0.0;1.0;0.0;0.0;0
96559;Gabriel Pires de Oliveira;gabriel-pires;Gabriel Pires;https://s.glbimg.com/es/sde/f/2018/03/21/13a5b6a7ba6b442bdc5769461ae475be_FORMATO.png;3;289;4;6;0.0;4.0;0.0;0.0;0
71572;Gabriel Rybar Blos;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2017/04/23/f2550afa5db7011619ab01d7d1032823_FORMATO.png;3;284;3;6;0.0;1.0;0.0;0.0;0
73515;Gabriel Santana Pinto;gabriel;Gabriel;https://s.glbimg.com/es/sde/f/2018/03/05/f361cfc29237775705783a7875f93445_FORMATO.png;3;292;4;7;0.0;5.14;0.0;2.15;2
