Nome; Slug; Apelido; Foto; ID; Rodada; Clube ID; Posicao ID; Status ID; Pontos; Preco; Variacao; Media; Jogos
74213;Alejandro Abraham Guerra Morales;guerra;Guerra;https://s.glbimg.com/es/sde/f/2017/02/19/fa873321a36da270244cf230ac534a50_FORMATO.png;5;275;4;6;-0.8;7.97;-2.09;3.4;2
80363;Alejandro Ariel Cabral;ariel-cabral;Ariel Cabral;https://s.glbimg.com/es/sde/f/2018/05/18/f33acc95e50fe26abc27ac1d525bb4a4_FORMATO.png;5;283;4;6;0.0;5.02;0.0;1.45;2
101715;Alerrandro Barra Mansa Realino de Souza;alerrandro;Alerrandro;https://s.glbimg.com/es/sde/f/2018/05/17/28dbb606b55029007f0519c4b90dcd6f_FORMATO.png;5;282;5;6;0.0;1.1;0.0;1.2;1
41218;Alessandro Beti Rosa;magrao;Magrão;https://s.glbimg.com/es/sde/f/2017/08/30/c7dca7402951841de5cd3c5a531e0cee_FORMATO.png;5;292;1;7;-1.3;6.91;-3.09;-1.3;1
78475;Alex Broch Amado;alex-amado;Alex Amado;https://s.glbimg.com/es/sde/f/2018/03/15/3183bb134adafec0e0a85687bccf64f7_FORMATO.png;5;354;5;6;0.0;4.0;0.0;0.0;0
85465;Alex Paulo Menezes Santana;alex-santana;Alex Santana;https://s.glbimg.com/es/sde/f/2018/03/21/0b541e5882ecfea594b9f526c908601d_FORMATO.png;5;289;4;6;3.5;3.09;0.09;3.5;1
90535;Alex Sandro dos Santos Apolinario;alex;Alex;https://s.glbimg.com/es/sde/f/2018/05/08/b753c70507d39b4bd30ac8bc987d2fd6_FORMATO.png;5;293;4;6;0.0;1.0;0.0;0.0;0
71389;Alexander Baumjohann;alex-baumjohann;Alex Baumjohann;https://s.glbimg.com/es/sde/f/2018/03/21/86d47b57857d02ac9b638604fe0da5bd_FORMATO.png;5;287;4;6;0.0;1.65;0.0;-0.1;3
38928;Alexandro Silva de Souza;dudu-cearense;Dudu Cearense;https://s.glbimg.com/es/sde/f/2018/05/17/01eaebc0944e538f365960a40b6c4996_FORMATO.png;5;263;4;6;0.0;4.0;0.0;0.0;0
99411;Alexsander Jhonatta de Oliveira Andrade;alexsander;Alexsander;https://s.glbimg.com/es/sde/f/2018/05/08/0c6b57f472519b0ccc3970a86ae1b337_FORMATO.png;5;293;4;6;0.0;1.0;0.0;0.0;0
73974;Alison Lopes Ferreira;alison;Alison;https://s.glbimg.com/es/sde/f/2016/05/01/5cbe20aa51d06aff64b21ed5d19bf070_FORMATO.png;5;277;4;7;5.2;8.61;0.87;3.68;4
81845;Alisson Euler de Freitas Castro;alisson;Alisson;https://s.glbimg.com/es/sde/f/2018/05/18/eeeced6e37969b2b8161eb83c56d069e_FORMATO.png;5;284;4;5;3.2;7.73;-0.33;4.3;3
38913;Anderson Luiz de Carvalho;nene;Nenê;https://s.glbimg.com/es/sde/f/2018/03/11/aa91f2ba09caaa98df783cd528f1955a_FORMATO.png;5;276;4;7;9.7;8.25;1.77;3.22;5
38001;Anderson Pedro Nunes da Silva Campos;anderson;Anderson;https://s.glbimg.com/es/sde/f/2018/03/21/a86272bc4c138764ec439dd44ecf8dbd_FORMATO.png;5;265;1;6;0.0;3.0;0.0;0.0;0
52618;Anderson Vieira Martins;anderson-martins;Anderson Martins;https://s.glbimg.com/es/sde/f/2018/03/11/52e391e51311c7369cb27a17c9399207_FORMATO.png;5;276;3;2;0.0;7.67;0.0;3.6;1
60819;Anderson Vital da Silva;dede;Dedé;https://s.glbimg.com/es/sde/f/2018/05/18/868bcae1cfa32a1aa3c4c3e884f54c78_FORMATO.png;5;283;3;3;14.9;11.25;1.56;8.88;4
84509;Andrevaldo de Jesus Santos;valdo;Valdo;https://s.glbimg.com/es/sde/f/2018/03/15/6a8b1b281c0ff28c999b40261889b31b_FORMATO.png;5;354;3;7;2.8;6.68;0.18;2.9;5
86227;Andrew Erik Feitosa;morato;Morato;https://s.glbimg.com/es/sde/f/2017/04/28/773338b7d4efec23c8bd970486c9ff68_FORMATO.png;5;276;5;5;0.0;2.0;0.0;0.0;0
93787;Andrey Ramos do Nascimento;andrey;Andrey;https://s.glbimg.com/es/sde/f/2018/04/09/9e684dbb91ebc1768eec75fafdeedb21_FORMATO.png;5;267;4;6;0.0;4.0;0.0;0.0;0
68690;André Felipe Ribeiro de Souza;andre;André;https://s.glbimg.com/es/sde/f/2018/05/18/0ca56cb5450f85a99dc8b875b05f9c86_FORMATO.png;5;284;5;7;-2.0;8.39;-2.36;2.08;5
68893;André Luiz Barretto Silva Lima;andre-lima;André Lima;https://s.glbimg.com/es/sde/f/2018/03/21/d5bd90b5cbee9c67c4fe5a21cfdfe5f3_FORMATO.png;5;287;5;7;8.6;6.6;0.6;8.6;1
81684;Andrés Lorenzo Ríos;andres-rios;Andrés Ríos;https://s.glbimg.com/es/sde/f/2018/04/09/a213504115cbd52377112523e461faa7_FORMATO.png;5;267;5;7;7.1;7.71;0.74;5.55;4
62023;Andrés Nicolas D'Alessandro;d-alessandro;D'Alessandro;https://s.glbimg.com/es/sde/f/2018/03/21/3a5a3365b94f222144190fe55a5d56f7_FORMATO.png;5;285;4;7;0.0;6.68;0.0;0.72;4
89930;Andrigo Oliveira de Araujo;andrigo;Andrigo;https://s.glbimg.com/es/sde/f/2018/04/09/eb909473a1499ceb91cd8c466f192cfd_FORMATO.png;5;292;4;5;0.0;5.6;0.0;1.7;3
100847;Aníbal Gabriel Vega da Silva;anibal;Aníbal;https://s.glbimg.com/es/sde/f/2017/12/02/fefa8b7d5270b00509e86279efdf2c9f_FORMATO.png;5;275;5;6;0.0;1.0;0.0;0.0;0
68910;Anselmo de Moraes;anselmo;Anselmo;https://s.glbimg.com/es/sde/f/2017/06/06/b2cdf84621178662c029bae611378399_FORMATO.png;5;292;4;7;7.7;12.66;0.22;6.3;5
51792;Antonio Eduardo Pereira dos Santos;kanu;Kanu;https://s.glbimg.com/es/sde/f/2018/03/21/a2e4671774fb12a3492ed292aad6f617_FORMATO.png;5;287;3;7;1.7;2.51;0.02;0.26;5
79702;Antônio Carlos Cunha Capocasali Júnior;antonio-carlos;Antônio Carlos ;https://s.glbimg.com/es/sde/f/2017/04/18/5b3fcb4c6c1625d8e38d933619f9e42a_FORMATO.png;5;275;3;7;3.3;8.17;0.42;3.4;5
87742;Antônio Francisco Moura Neto;neto-moura;Neto Moura;https://s.glbimg.com/es/sde/f/2016/05/01/60b2f9caebf7a6d399c1ba73dff47b84_FORMATO.png;5;292;4;7;1.0;3.72;-0.07;1.7;4
78497;Arnaldo Manoel de Almeida;arnaldo;Arnaldo;https://s.glbimg.com/es/sde/f/2018/04/12/b854b95f8d49d62715ce163bf535b942_FORMATO.png;5;354;2;6;0.0;4.42;0.0;1.57;4
80337;Arthur Caíke do Nascimento Cruz;arthur;Arthur ;https://s.glbimg.com/es/sde/f/2017/04/24/56939ae4c18f332e1a3bb20305de4f33_FORMATO.png;5;315;5;7;3.6;7.6;-0.79;3.64;5
96966;Arthur Gomes Lourenço;arthur-gomes;Arthur Gomes;https://s.glbimg.com/es/sde/f/2017/05/02/0dce55b5ca74aab8f37b77c936bdc107_FORMATO.png;5;277;5;5;5.0;3.63;0.93;1.8;4
90532;Arthur Henrique Ramos de Oliveira Melo;arthur;Arthur;https://s.glbimg.com/es/sde/f/2018/05/18/9561ba6b9acbbdb615040684051e993d_FORMATO.png;5;284;4;5;4.2;16.8;-2.37;9.22;4
99670;Arthur Henrique Vieira Araujo;arthur;Arthur;https://s.glbimg.com/es/sde/f/2018/05/18/7cdbe34a8b843f59b739c78996c4cf0c_FORMATO.png;5;283;3;6;0.0;3.0;0.0;0.0;0
92171;Arthur Mendonça Cabral;arthur;Arthur;https://s.glbimg.com/es/sde/f/2018/03/01/978818110a64bf6ca065f7815566b18f_FORMATO.png;5;354;5;5;0.0;4.36;-0.48;1.07;4
95799;Artur Victor Guimarães;artur;Artur;https://s.glbimg.com/es/sde/f/2018/03/01/b80e29d5a991a85ea43bf6650fe5f1cd_FORMATO.png;5;275;5;6;0.0;3.0;0.0;0.0;0
37245;Augusto Sérgio Ferreira;guto-ferreira;Guto Ferreira;https://s.glbimg.com/es/sde/f/2018/03/02/04627b6d62a4bbd729133e9eabd5b593_FORMATO.png;5;265;6;7;3.07;8.24;0.06;3.8;5
85930;Aylon Darwin Tavella;aylon;Aylon;https://s.glbimg.com/es/sde/f/2018/05/07/5a02ebebae94350f74b0622d02730891_FORMATO.png;5;327;5;6;-1.6;6.67;-0.91;1.94;5
88393;Ayrton Lucas Dantas de Medeiros;ayrton-lucas;Ayrton Lucas;https://s.glbimg.com/es/sde/f/2018/01/24/d014e65ab8d78668e270fb0df555b349_FORMATO.png;5;266;2;5;0.7;10.43;-1.44;5.7;4
88323;Ángel Rodrigo Romero Villamayor;angel-romero;Ángel Romero;https://s.glbimg.com/es/sde/f/2018/05/18/8b6faacdc8e5b7ca9a1b28fe294eb028_FORMATO.png;5;264;5;6;2.3;8.47;-0.41;2.83;4
89227;Ânderson Balbino Assis;balbino;Balbino;https://s.glbimg.com/es/sde/f/2016/04/30/aa305ef16d18275ce438c74c73d54e15_FORMATO.png;5;284;4;6;0.0;2.0;0.0;0.0;0
68696;Bergson Gustavo Silveira da Silva;bergson;Bergson;https://s.glbimg.com/es/sde/f/2018/03/01/8027daac99864e85d92bbd292cec641c_FORMATO.png;5;293;5;7;0.0;4.11;0.0;-1.0;1
101857;Brenner Alves Sabino;brenner;Brenner;https://s.glbimg.com/es/sde/f/2018/04/09/0c50419c1321d69b3d9b21dfd118cfb9_FORMATO.png;5;285;5;6;0.5;0.73;0.0;-0.77;3
80080;Brenner Marlos Varanda de Oliveira;brenner;Brenner;https://s.glbimg.com/es/sde/f/2018/05/17/76f9aa43f58c549a5956db25ad0804f3_FORMATO.png;5;263;5;7;0.4;6.07;-0.41;3.4;5
99789;Brenner Souza da Silva;brenner;Brenner;https://s.glbimg.com/es/sde/f/2018/03/11/773b4a6a965c0fdb7e72df3b40611801_FORMATO.png;5;276;5;6;0.0;2.76;0.0;-1.0;1
100830;Brenno Oliveira Fraga Costa;brenno;Brenno;https://s.glbimg.com/es/sde/f/2017/12/01/eb6549ddfa3b798b4e31af8c9473334b_FORMATO.jpeg;5;284;1;6;0.0;1.0;0.0;0.0;0
50408;Breno Vinicius Rodrigues Borges;breno;Breno;https://s.glbimg.com/es/sde/f/2018/04/09/f2c6c8bfe27315c6e7bd65079343b249_FORMATO.png;5;267;3;7;-2.4;3.73;-2.27;-2.4;1
73487;Bruno Batista Pereira Pires;bruno-pires;Bruno Pires;https://s.glbimg.com/es/sde/f/2018/03/01/ad185940b1e538f5738d06d1a599e4da_FORMATO.png;5;354;3;6;0.0;4.0;0.0;0.0;0
91359;Bruno Bispo dos Anjos;bruno-bispo;Bruno Bispo;https://s.glbimg.com/es/sde/f/2018/03/21/99884c41754fc82c033d202d4decfad3_FORMATO.png;5;287;3;6;0.0;5.0;0.0;0.0;0
98420;Bruno Bortolini Jackel;bruno;Bruno;https://s.glbimg.com/es/sde/f/2018/03/02/c5a6adf7d1fb6b476a3ea948bdf498fb_FORMATO.png;5;315;2;6;0.0;1.0;0.0;0.0;0
95288;Bruno Cesar Xavier Sislo;bruno-xavier;Bruno Xavier;https://s.glbimg.com/es/sde/f/2018/05/01/47c26f3cbf7151fcd9135fe4b3db918c_FORMATO.png;5;264;5;6;0.0;2.0;0.0;0.0;0
68698;Bruno César Pereira da Silva;bruno-silva;Bruno Silva;https://s.glbimg.com/es/sde/f/2018/05/18/c5296c34cd5096c635acc7874899ab65_FORMATO.png;5;283;4;7;0.0;6.41;0.0;2.55;2
72079;Bruno Cortês Barbosa;bruno-cortez;Bruno Cortez;https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png;5;284;2;7;8.3;15.13;0.93;7.25;4
99615;Bruno Cosendey Lobo Pinto;bruno-cosendey;Bruno Cosendey;https://s.glbimg.com/es/sde/f/2018/04/09/5a3395e38948c1618677cceb1cd1b9cb_FORMATO.png;5;267;4;6;-0.8;4.13;-2.07;6.4;2
73620;Bruno Fabiano Alves;bruno-alves;Bruno Alves;https://s.glbimg.com/es/sde/f/2017/08/23/21ca677e7d6a57d1dfb2b66e74d782f4_FORMATO.png;5;276;3;7;-0.1;10.18;-0.6;4.25;4
98352;Bruno Guimarães Rodriguez Moura;bruno-guimaraes;Bruno Guimarães;https://s.glbimg.com/es/sde/f/2018/03/01/4f1a90d49f776be0832268cf3981570f_FORMATO.png;5;293;4;6;1.2;6.16;-0.72;3.1;4
70944;Bruno Henrique Corsini;bruno-henrique;Bruno Henrique;https://s.glbimg.com/es/sde/f/2017/09/04/f252554797209a70ab4bd0e0cf7e8692_FORMATO.jpeg;5;275;4;7;10.3;10.1;0.81;6.6;4
90285;Bruno Henrique Pinto;bruno-henrique;Bruno Henrique;https://s.glbimg.com/es/sde/f/2017/02/19/6fc23a37c23198ad6b9da39da99ad82b_FORMATO.png;5;277;5;6;0.0;12.75;0.0;0.2;1
88933;Bruno Jacinto da Silva;bruno-paulista;Bruno Paulista;https://s.glbimg.com/es/sde/f/2018/04/09/bf8fd16b5067244310ac33ce26ccdd03_FORMATO.png;5;267;4;6;0.0;4.0;0.0;0.0;0
71818;Bruno Medeiros Grassi;bruno-grassi;Bruno Grassi;https://s.glbimg.com/es/sde/f/2017/04/23/d503f996169e9aafe30487a9921bed97_FORMATO.png;5;284;1;6;0.0;4.0;0.0;0.0;0
101716;Bruno Roberto Pereira da Silva;bruno-roberto;Bruno Roberto;https://s.glbimg.com/es/sde/f/2018/05/17/4db250b451ffbbeb0a3e8ec81fe6023a_FORMATO.png;5;282;4;6;0.0;1.0;0.0;0.0;0
42499;Bruno Vieira do Nascimento;bruno;Bruno;https://s.glbimg.com/es/sde/f/2016/05/01/d2edee13739b924fb1847c5369f28455_FORMATO.png;5;276;2;6;0.0;4.0;0.0;0.0;0
83626;Bruno da Silva Barbosa;bruno-silva;Bruno Silva;https://s.glbimg.com/es/sde/f/2018/04/09/cf6596e8e8357c8c896b4037c70910b2_FORMATO.png;5;267;4;2;1.2;1.76;-0.24;1.2;1
102301;Bruno da Silva Costa Leite;bruno-leite;Bruno Leite;https://s.glbimg.com/es/sde/f/2018/03/05/37cc69ce211fa6a6c3fb2fa03e905809_FORMATO.png;5;293;4;6;0.0;1.0;0.0;0.0;0
101422;Bruno da Silva Santos;bruno-silva;Bruno Silva;https://s.glbimg.com/es/sde/f/2018/03/02/d15483608e6f05065a8e72ee83a57e45_FORMATO.png;5;315;5;6;1.5;1.12;0.12;1.5;1
90061;Bruno de Jesus Pacheco;bruno-pacheco;Bruno Pacheco;https://s.glbimg.com/es/sde/f/2018/03/02/53732593d2691734cd2a2fa6ae7f16a9_FORMATO.png;5;315;2;7;4.3;5.14;0.87;2.73;4
78632;Bryan Silva Garcia;bryan;Bryan;https://s.glbimg.com/es/sde/f/2018/03/21/a8f3ed5f7b584d647a494bae8c83e9f0_FORMATO.png;5;287;2;5;0.0;7.0;0.0;0.0;0
99460;Caio Alan Tem Catem Gonçalves;caio;Caio;https://s.glbimg.com/es/sde/f/2018/03/01/87be2dd051653cd0a7a8ee5d52f910c8_FORMATO.png;5;293;1;6;0.0;1.0;0.0;0.0;0
98035;Caio Felipe dos Santos Silva;caio;Caio;https://s.glbimg.com/es/sde/f/2017/02/14/a6f6b29df8097bacd2fc794872711c70_FORMATO.png;5;292;2;6;0.0;1.0;0.0;0.0;0
98569;Caio Henrique Oliveira Silva;caio-henrique;Caio Henrique;https://s.glbimg.com/es/sde/f/2018/04/24/40342104df0af7d7d4501ca775f4197b_FORMATO.png;5;289;4;7;4.9;4.03;1.1;2.1;5
93789;Caio Monteiro Costa;caio-monteiro;Caio Monteiro;https://s.glbimg.com/es/sde/f/2018/04/09/3eec93970348935415827d57dbb52a2a_FORMATO.png;5;267;5;6;1.1;5.05;-1.89;8.6;2
101601;Caio Vinicius da Conceição;caio;Caio;https://s.glbimg.com/es/sde/f/2018/02/10/1874c9f134d81bae125d692f57329236_FORMATO.png;5;266;4;6;0.0;2.0;0.0;0.0;0
95831;Caique da Silva Maria;caique;Caíque;https://s.glbimg.com/es/sde/f/2017/06/16/4d8ec695b7a6792f35e8eb992f9c59ad_FORMATO.png;5;276;5;6;0.0;1.0;0.0;0.0;0
91808;Caíque França Godoy;caique-franca;Caíque França;https://s.glbimg.com/es/sde/f/2018/03/19/930bb1645127cc2974dd8b133682b00a_FORMATO.png;5;264;1;6;0.0;2.0;0.0;0.0;0
92207;Caíque Luiz Santos da Purificação;caique;Caíque;https://s.glbimg.com/es/sde/f/2018/03/21/bdbcd1c19e54ffed0f7410911018ef2e_FORMATO.png;5;287;1;6;11.5;3.5;2.73;1.62;5
85027;Carlos Alberto Carvalho da Silva Júnior;carlos;Carlos;https://s.glbimg.com/es/sde/f/2018/04/20/e4df417626fe465bd2a41d300e43856f_FORMATO.png;5;289;5;7;-0.8;6.09;-1.96;4.85;4
101803;Carlos Augusto Zopalato Neves;carlos-augusto;Carlos Augusto;https://s.glbimg.com/es/sde/f/2018/03/19/d811d2472e0a8de265d64d5bb810d3ca_FORMATO.png;5;264;2;6;0.0;1.0;0.0;0.0;0
50369;Carlos Eduardo Marques;carlos-eduardo;Carlos Eduardo;https://s.glbimg.com/es/sde/f/2018/03/21/f5eb1f78647571d7e58db6a03eb7b42f_FORMATO.png;5;289;4;6;0.0;5.1;0.0;2.4;1
50645;Carlos Eduardo Santos Oliveira;eduardo;Eduardo;https://s.glbimg.com/es/sde/f/2018/03/02/ba7873a63732d2a0a49ccd7fe5d47b5c_FORMATO.png;5;315;2;6;8.0;5.82;1.0;5.0;2
63194;Carlos Emiliano Pereira;carlinhos;Carlinhos;https://s.glbimg.com/es/sde/f/2018/05/07/3497662bc32f7504a1fa070ddc56cce4_FORMATO.png;5;327;2;6;0.0;12.58;0.0;3.95;4
89343;Carlos Eugenio Júnior Tavares dos Santos;junior-tavares;Júnior Tavares;https://s.glbimg.com/es/sde/f/2018/04/13/d5070e0940cac5caf4972917a0cb3292_FORMATO.png;5;276;2;6;0.0;7.58;0.0;5.0;1
87732;Carlos Henrique Alves Pereira;carlos-henrique;Carlos Henrique;https://s.glbimg.com/es/sde/f/2018/04/27/b4784a166a08e0a628c13b326e4216ef_FORMATO.png;5;292;5;6;-1.6;1.94;-0.81;-0.3;3
102340;Carlos de Menezes Júnior;caca;Cacá;https://s.glbimg.com/es/sde/f/2018/05/18/9e847531623845ec5f88f060b157da00_FORMATO.png;5;283;3;6;0.0;1.0;0.0;0.0;0
96411;Cassiano Silva dos Santos;cassiano;Cassiano;https://s.glbimg.com/es/sde/f/2018/03/21/3cae94aec96c4ad0739c8e679527507a_FORMATO.png;5;265;1;6;0.0;1.0;0.0;0.0;0
42234;Cássio Ramos;cassio;Cássio;https://s.glbimg.com/es/sde/f/2018/05/18/6662c91f614ec4441d31795cdaf98573_FORMATO.png;5;264;1;6;5.0;10.84;0.51;4.28;5
78086;César Bernardo Dutra;cesar;César;https://s.glbimg.com/es/sde/f/2018/05/04/f71b2fc3dc540b79567e4897bc155101_FORMATO.png;5;262;1;6;-6.6;3.35;-3.65;-6.6;1
84187;Charles Luis Reiter;charles;Charles;https://s.glbimg.com/es/sde/f/2018/03/21/c6be1b00e5922e5a5cb8a8f78031dc24_FORMATO.png;5;289;3;6;0.0;6.0;0.0;0.0;0
96342;Charles Rigon Matos;charles;Charles;https://s.glbimg.com/es/sde/f/2018/04/09/5b69cf49021eaeb9e4ade25dc2614887_FORMATO.png;5;285;4;6;0.0;5.0;0.0;0.0;0
82411;Christian Alberto Cueva Bravo;cueva;Cueva;https://s.glbimg.com/es/sde/f/2017/08/24/9ea34016bae7f001bbb849c8d907c1f4_FORMATO.png;5;276;4;6;0.0;12.56;0.0;4.93;3
91928;Christian Sávio Machado;christian;Christian;https://s.glbimg.com/es/sde/f/2018/05/07/d01cfe5d2a8f27f7a2d70e9fdb8ea900_FORMATO.png;5;327;4;5;0.0;11.21;0.0;7.2;2
37688;Cícero Santos;cicero;Cícero;https://s.glbimg.com/es/sde/f/2018/05/18/8e50aae33b3efeecf55378dbf4117454_FORMATO.png;5;284;4;2;0.0;4.82;-0.63;0.77;3
84761;Claudinei dos Santos Oliveira;claudinei-oliveira;Claudinei Oliveira;https://s.glbimg.com/es/sde/f/2018/04/27/01600179bedbd202493bb520c8123ae3_FORMATO.png;5;292;6;7;1.85;7.38;-0.79;4.97;3
74074;Claudio Winck Neto;claudio-winck;Claudio Winck;https://s.glbimg.com/es/sde/f/2018/04/12/c30228fd68db0c7f81326317ddc62ba6_FORMATO.png;5;292;2;7;0.3;3.58;-2.01;3.38;4
83817;Clayson Henrique da Silva Vieira;clayson;Clayson;https://s.glbimg.com/es/sde/f/2018/03/19/8d90e0a2771563f6cb02d576edbed6ed_FORMATO.png;5;264;5;5;0.0;11.94;0.0;6.83;3
81770;Clayton Silveira da Silva;clayton;Clayton;https://s.glbimg.com/es/sde/f/2018/05/07/8fe76994aa87ac2d5c935c8683104cb4_FORMATO.png;5;282;5;5;0.0;6.0;0.0;0.0;0
93882;Cleiton Schwengber;cleiton;Cleiton;https://s.glbimg.com/es/sde/f/2018/05/07/8a0462ed1a379da917d8f4b4fa8cc04a_FORMATO.png;5;282;1;6;0.0;2.0;0.0;0.0;0
72376;Cléber Janderson Pereira Reis;cleber-reis;Cléber Reis;https://s.glbimg.com/es/sde/f/2018/04/24/69768a9bda3441e7a742ff9d70ba8d95_FORMATO.png;5;289;3;7;0.0;4.64;0.0;3.05;2
91519;Colin Kazim-Richards;kazim;Kazim;https://s.glbimg.com/es/sde/f/2018/03/20/2b1aef192298682a8f7aafb1efaf4147_FORMATO.png;5;264;5;6;0.0;4.0;0.0;0.0;0
95936;Daniel Cerântula Fuzato;daniel-fuzato;Daniel Fuzato;https://s.glbimg.com/es/sde/f/2017/04/18/0521fd45c49f6fb1491a64df501d2e8d_FORMATO.png;5;275;1;6;0.0;2.0;0.0;0.0;0
88225;Daniel Guedes da Silva;daniel-guedes;Daniel Guedes ;https://s.glbimg.com/es/sde/f/2017/05/02/700b428f14849c2f8f5eb9286d7adf03_FORMATO.png;5;277;2;6;0.0;8.69;0.0;3.73;3
96468;Daniel de Sousa Brito;daniel;Daniel;https://s.glbimg.com/es/sde/f/2018/04/08/c1cd28e8c43b4edcf47c77241aa2efe3_FORMATO.png;5;285;1;6;0.0;1.0;0.0;0.0;0
99461;Daniel dos Santos Oliveira;daniel;Daniel ;https://s.glbimg.com/es/sde/f/2018/05/08/800b5bc243c8107741d0f9ce23c04bfc_FORMATO.png;5;293;3;6;0.0;1.0;0.0;0.0;0
50898;Danilo Aparecido da Silva;danilo-silva;Danilo Silva;https://s.glbimg.com/es/sde/f/2018/04/08/3e07ec8d4abb5fd768ddf7a9ef5adc41_FORMATO.png;5;285;3;6;0.0;5.0;0.0;0.0;0
69051;Danilo Fernandes Batista;danilo-fernandes;Danilo Fernandes;https://s.glbimg.com/es/sde/f/2018/04/08/c714e94cf7e83d9faed670b675e6ec25_FORMATO.png;5;285;1;7;8.0;8.09;1.38;3.25;4
38067;Danilo Gabriel de Andrade;danilo;Danilo;https://s.glbimg.com/es/sde/f/2018/03/19/1f0051211ca9ceda30ab8fde3573c5b4_FORMATO.png;5;264;4;5;0.0;3.53;0.0;2.0;1
86686;Danilo das Neves Pinheiro;tche-tche;Tchê Tchê;https://s.glbimg.com/es/sde/f/2016/05/20/2b96e76d6b1e3f8fc29f37d9dfe90206_FORMATO.jpeg;5;275;4;6;0.5;5.93;-2.07;0.5;1
50317;David Braz de Oliveira Filho;david-braz;David Braz;https://s.glbimg.com/es/sde/f/2017/05/02/7e17e0feab3ee583c5049f63df2c2771_FORMATO.png;5;277;3;7;0.0;9.93;0.0;2.87;3
90309;David Correa da Fonseca;david;David;https://s.glbimg.com/es/sde/f/2018/05/18/9c8442508cec9bf9dc9f0af8f306e11b_FORMATO.png;5;283;5;5;0.0;4.02;0.0;-0.3;2
